# stat_name_map.tsv - generated by poe_tools.py (extract-stats)
# source: E:\PoEformance\data\raw_csv\data\balance\Stats.csv
# generated: 2026-09-15T15:29:36Z
# key=row_index (0-based), matches PoE2 character stat pair keys in memory
427	add_power_charge_when_interrupted
428	attack_minimum_base_fire_damage_for_elemental_hit
429	attack_maximum_base_fire_damage_for_elemental_hit
430	attack_minimum_base_cold_damage_for_elemental_hit
431	attack_maximum_base_cold_damage_for_elemental_hit
432	attack_minimum_base_lightning_damage_for_elemental_hit
433	attack_maximum_base_lightning_damage_for_elemental_hit
434	additional_physical_damage_reduction_%
435	physical_damage_reduction_%_per_endurance_charge
436	non_skill_base_physical_damage_%_to_gain_as_fire
437	non_skill_base_physical_damage_%_to_gain_as_cold
438	non_skill_base_physical_damage_%_to_gain_as_lightning
439	non_skill_base_physical_damage_%_to_gain_as_chaos
440	life_regeneration_rate_per_minute_%
441	base_chaos_damage_%_of_maximum_life_taken_per_minute
442	self_chaos_damage_%_of_maximum_life_taken_per_minute
443	base_chaos_damage_taken_per_minute
444	add_level_X_blood_rage_on_kill
445	base_chance_to_freeze_%
446	display_mana_cost_reduction_%
447	display_minion_monster_level
448	display_minion_monster_type
449	monster_slain_flask_charges_granted_+%
450	charges_gained_+%
451	global_knockback_on_crit
452	dummy_stat_display_nothing
453	shield_charge_extra_distance
454	shield_charge_end_slide_distance
455	main_hand_knockback_on_crit
456	off_hand_knockback_on_crit
457	knockback_on_crit_with_quarterstaff
458	knockback_on_crit_with_bow
459	knockback_on_crit_with_wand
460	shield_charge_stun_duration_+%_maximum
461	shield_charge_knockback_distance_+%_maximum
462	shield_charge_damage_+%_maximum
463	spell_minimum_base_fire_damage_per_removable_endurance_charge
464	spell_maximum_base_fire_damage_per_removable_endurance_charge
465	spell_minimum_base_cold_damage_per_removable_frenzy_charge
466	spell_maximum_base_cold_damage_per_removable_frenzy_charge
467	base_damage_taken_+%
468	is_shocked
469	base_global_chance_to_knockback_%
470	main_hand_chance_to_knockback_%
471	off_hand_chance_to_knockback_%
472	non_skill_base_physical_damage_%_to_convert_to_fire
473	non_skill_base_physical_damage_%_to_convert_to_cold
474	non_skill_base_physical_damage_%_to_convert_to_lightning
475	non_skill_base_physical_damage_%_to_convert_to_chaos
476	elemental_damage_+%
477	mana_regeneration_rate_+%_per_power_charge
478	minion_damage_+%
479	shield_maximum_energy_shield_+%
480	melee_physical_damage_+%
481	additional_maximum_block_%
482	shield_physical_damage_reduction_rating_+%
483	shield_evasion_rating_+%
484	base_shield_evasion_rating
485	base_shield_physical_damage_reduction_rating
486	base_shield_maximum_energy_shield
487	ranged_weapon_physical_damage_+%
488	projectile_damage_+%
489	base_is_projectile
490	base_cast_speed_+%_per_frenzy_charge
491	sword_accuracy_rating
492	bow_accuracy_rating
493	dagger_accuracy_rating
494	axe_accuracy_rating
495	claw_accuracy_rating
496	staff_accuracy_rating
497	mace_accuracy_rating
498	wand_accuracy_rating
499	wall_expand_delay_ms
500	wall_maximum_length
501	main_hand_poison_on_critical_strike
502	off_hand_poison_on_critical_strike
503	current_viper_strike_orbs
504	max_viper_strike_orbs
505	monster_chance_to_not_flee_%
506	local_socketed_fire_gem_level_+
507	local_socketed_cold_gem_level_+
508	local_socketed_lightning_gem_level_+
509	local_socketed_chaos_gem_level_+
510	local_socketed_projectile_gem_level_+
511	local_socketed_spell_gem_level_+
512	local_socketed_melee_gem_level_+
513	local_socketed_bow_gem_level_+
514	local_socketed_minion_gem_level_+
515	local_socketed_gem_level_+
516	base_killed_monster_dropped_item_rarity_+%
517	base_killed_monster_dropped_item_quantity_+%
518	current_fuse_arrow_orbs
519	max_fuse_arrow_orbs
520	minimum_fire_damage_per_fuse_arrow_orb
521	maximum_fire_damage_per_fuse_arrow_orb
522	base_temporal_chains_other_buff_time_passed_+%_to_apply
523	temporal_chains_other_buff_time_passed_+%_magnitude_to_apply
524	buff_time_passed_+%_other_than_temporal_chains
525	chance_to_be_shocked_%
526	chance_to_be_chilled_%
527	chance_to_be_frozen_%
528	chance_to_be_ignited_%
529	chance_to_grant_power_charge_on_death_%
530	physical_damage_dealt_applied_to_self_%
531	chance_to_be_knocked_back_%
532	degen_effect_+%
533	chance_to_be_stunned_%
534	chance_to_grant_endurance_charge_on_death_%
535	physical_damage_taken_+%
536	fuse_arrow_explosion_radius_+_per_fuse_arrow_orb
537	base_number_of_skeletons_allowed
538	number_of_melee_skeletons_to_summon
539	main_hand_critical_strike_chance
540	off_hand_critical_strike_chance
541	spell_critical_strike_chance
542	local_critical_strike_chance
543	base_spell_critical_strike_chance
544	critical_strike_chance_+%
545	critical_strike_chance_+%_per_power_charge
546	spell_critical_strike_chance_+%
547	local_critical_strike_chance_+%
548	dagger_critical_strike_chance_+%
549	bow_critical_strike_chance_+%
550	claw_critical_strike_chance_+%
551	base_life_recovery_per_minute
552	base_mana_recovery_per_minute
553	monsters_only_old_bad_add_%_of_total_maximum_life_to_base_maximum_energy_shield
554	physical_damage_taken_%_to_deal_to_attacker
555	elemental_damage_taken_%_to_deal_to_attacker
556	base_skeleton_maximum_life_+%
557	skeleton_maximum_life_+%
558	additional_base_critical_strike_chance
559	accuracy_rating_per_level
560	evasion_rating_per_level
561	local_accuracy_rating
562	strength
563	base_strength
564	additional_strength
565	intelligence
566	base_intelligence
567	additional_intelligence
568	dexterity
569	base_dexterity
570	additional_dexterity
571	on_low_life
572	on_full_life
573	damage_+%_when_on_low_life
574	damage_+%_when_on_full_life
575	cast_speed_+%_when_on_low_life
576	cast_speed_+%_when_on_full_life
577	attack_speed_+%_when_on_low_life
578	attack_speed_+%_when_on_full_life
579	kill_enemy_on_hit_if_under_10%_life
580	reduce_enemy_cold_resistance_%
581	reduce_enemy_fire_resistance_%
582	reduce_enemy_lightning_resistance_%
583	base_reduce_enemy_fire_resistance_%
584	base_reduce_enemy_cold_resistance_%
585	base_reduce_enemy_lightning_resistance_%
586	reduce_enemy_elemental_resistance_%
587	reduce_enemy_chaos_resistance_%
588	add_endurance_charge_on_melee_critical_strike
589	add_frenzy_charge_on_melee_critical_strike
590	add_power_charge_on_melee_critical_strike
591	base_life_leech_rate_+%
592	base_mana_leech_rate_+%
593	base_all_attributes
594	additional_all_attributes
595	base_critical_hit_damage_bonus
596	main_hand_critical_hit_damage_bonus
597	off_hand_critical_hit_damage_bonus
598	spell_critical_hit_damage_bonus
599	non_skill_base_cold_damage_%_to_convert_to_fire
600	base_chance_to_ignite_%
601	fire_storm_fireball_delay_ms
602	one_handed_melee_critical_strike_chance_+%
603	axe_critical_strike_multiplier_+
604	sword_critical_strike_multiplier_+
605	bow_critical_strike_multiplier_+
606	minion_movement_speed_+%
607	is_area_damage
608	area_damage_+%
609	avoid_all_elemental_status_%
610	self_elemental_status_duration_-%
611	one_handed_melee_critical_strike_multiplier_+
612	two_handed_melee_critical_strike_chance_+%
613	two_handed_melee_critical_strike_multiplier_+
614	shield_charge_continue_past_target
615	avoid_chill_%
616	avoid_freeze_%
617	avoid_ignite_%
618	avoid_shock_%
619	self_chill_duration_-%
620	self_shock_duration_-%
621	self_freeze_duration_-%
622	self_ignite_duration_-%
623	active_skill_damage_+%_final
624	phase_run_melee_physical_damage_+%_final
625	active_skill_physical_damage_+%_final
626	active_skill_elemental_damage_+%_final
627	active_skill_fire_damage_+%_final
628	active_skill_cold_damage_+%_final
629	active_skill_lightning_damage_+%_final
630	active_skill_chaos_damage_+%_final
631	support_melee_physical_damage_+%_final
632	support_weapon_elemental_damage_+%_final
633	support_area_concentrate_area_damage_+%_final
634	active_skill_attack_damage_+%_final
635	active_skill_spell_damage_+%_final
636	support_multiple_damage_+%_final
637	base_skill_buff_damage_+%_final_to_apply
638	skill_curse_damage_+%_final_magnitude_to_apply
639	damage_+%_final_if_not_unique_from_enfeeble
640	damage_+%_final_from_enfeeble
641	active_skill_minion_life_+%_final
642	active_skill_minion_damage_+%_final
643	max_life_+%_final_for_minion
644	damage_+%_final_for_minion
645	strength_per_level
646	dexterity_per_level
647	intelligence_per_level
648	critical_strike_chance_while_dual_wielding_+%
649	critical_strike_multiplier_while_dual_wielding_+
650	mace_critical_strike_multiplier_+
651	base_chance_to_shock_%
652	spell_maximum_action_distance_+%
653	local_accuracy_rating_+%
654	display_skill_increased_item_quantity_+%
655	display_skill_increased_item_rarity_+%
656	main_hand_minimum_total_damage
657	main_hand_maximum_total_damage
658	off_hand_minimum_total_damage
659	off_hand_maximum_total_damage
660	spell_minimum_total_damage
661	spell_maximum_total_damage
662	display_main_hand_chance_to_hit_%_at_min_range
663	display_off_hand_chance_to_hit_%_at_min_range
664	display_main_hand_chance_to_hit_%_at_mid_range
665	display_off_hand_chance_to_hit_%_at_mid_range
666	display_main_hand_chance_to_hit_%_at_max_range
667	display_off_hand_chance_to_hit_%_at_max_range
668	display_main_hand_hit_chance_estimate_range_max
669	display_main_hand_hit_chance_estimate_range_mid
670	display_main_hand_hit_chance_estimate_range_min
671	display_off_hand_hit_chance_estimate_range_max
672	display_off_hand_hit_chance_estimate_range_mid
673	display_off_hand_hit_chance_estimate_range_min
674	display_hit_chance_estimate_max_range_override
675	display_hit_chance_estimate_mid_range_override
676	display_hit_chance_estimate_min_range_override
677	display_main_hand_hit_chance_estimate_max_range_override
678	display_main_hand_hit_chance_estimate_mid_range_override
679	display_main_hand_hit_chance_estimate_min_range_override
680	display_off_hand_hit_chance_estimate_max_range_override
681	display_off_hand_hit_chance_estimate_mid_range_override
682	display_off_hand_hit_chance_estimate_min_range_override
683	display_accuracy_estimate_max_range_is_area_radius
684	hide_display_hit_chance_min_range
685	hide_display_hit_chance_mid_range
686	hide_display_hit_chance_max_range
687	base_should_hide_display_hit_chance_min_range
688	base_should_hide_display_hit_chance_mid_range
689	base_should_hide_display_hit_chance_max_range
690	hundred_times_attacks_per_second
691	hundred_times_damage_per_second
692	chance_to_evade_%_estimate
693	base_spell_cast_time_ms
694	hundred_times_casts_per_second
695	global_hit_causes_monster_flee_%
696	local_hit_causes_monster_flee_%
697	main_hand_hit_causes_monster_flee_%
698	off_hand_hit_causes_monster_flee_%
699	global_always_hit
700	main_hand_always_hit
701	off_hand_always_hit
702	local_always_hit
703	explode_on_low_life_%_maximum_life_to_deal
704	curses_never_expire
705	no_physical_damage_reduction_rating
706	no_energy_shield
707	keystone_iron_reflexes
708	global_cannot_crit
709	base_cannot_evade
710	chaos_immunity
711	keystone_chaos_inoculation
712	mana_%_to_gain_as_energy_shield
713	mana_does_not_exist
714	base_use_life_in_place_of_mana
715	base_cannot_be_stunned
716	virtual_ignore_armour_movement_penalties
717	ignore_armour_movement_penalties
718	base_buff_duration_ms_+_per_removable_endurance_charge
719	secondary_minimum_physical_damage
720	secondary_maximum_physical_damage
721	secondary_minimum_cold_damage
722	secondary_maximum_cold_damage
723	secondary_minimum_fire_damage
724	secondary_maximum_fire_damage
725	secondary_minimum_lightning_damage
726	secondary_maximum_lightning_damage
727	secondary_minimum_chaos_damage
728	secondary_maximum_chaos_damage
729	secondary_critical_hit_damage_bonus
730	secondary_critical_strike_chance
731	physical_immunity
732	base_actor_scale_+%
733	display_estimated_physical_damage_reduction_%
734	display_estimated_minimum_physical_damage_reduction_%
735	display_estimated_maximum_physical_damage_reduction_%
736	display_estimated_minimum_physical_damage_reduction_against_hits_%
737	display_estimated_maximum_physical_damage_reduction_against_hits_%
738	display_estimated_minimum_fire_damage_reduction_against_hits_%
739	display_estimated_maximum_fire_damage_reduction_against_hits_%
740	display_estimated_minimum_cold_damage_reduction_against_hits_%
741	display_estimated_maximum_cold_damage_reduction_against_hits_%
742	display_estimated_minimum_lightning_damage_reduction_against_hits_%
743	display_estimated_maximum_lightning_damage_reduction_against_hits_%
744	display_estimated_minimum_chaos_damage_reduction_against_hits_%
745	display_estimated_maximum_chaos_damage_reduction_against_hits_%
746	curse_count
747	number_of_additional_curses_allowed
748	melee_knockback
749	total_number_of_projectiles_to_fire_from_stats
750	total_number_of_arrows_to_fire_from_stats
751	number_of_zombies_allowed
752	number_of_spectres_allowed
753	number_of_skeletons_allowed
754	from_armour_movement_speed_+%
755	active_skill_minion_energy_shield_+%_final
756	energy_shield_+%_final_for_minion
757	projectile_damage_taken_+%
758	fire_shield_damage_threshold
759	support_multiple_projectiles_critical_strike_chance_+%_final
760	display_monster_wealth_mod
761	local_armour_and_energy_shield_+%
762	local_armour_and_evasion_+%
763	local_evasion_and_energy_shield_+%
764	local_armour_and_evasion_and_energy_shield_+%
765	flask_charges_used_+%
766	virtual_flask_duration_+%
767	flask_duration_+%
768	flask_life_recovery_rate_+%
769	flask_mana_recovery_rate_+%
770	minions_get_amulet_stats_instead_of_you
771	cannot_resist_cold_damage
772	add_power_charge_on_kill
773	immune_to_curses
774	monster_grants_frenzy_charges_to_allies_within_distance_on_death
775	dual_wield_or_shield_block_%
776	gain_frenzy_charge_for_each_quarter_life_removed
777	monster_life_thresholds_passed
778	chaos_inoculation_keystone_energy_shield_+%_final
779	keystone_elemental_equilibrium
780	evasion_rating_+_when_on_low_life
781	life_regeneration_rate_per_minute_%_when_on_low_life
782	local_socketed_strength_gem_level_+
783	local_socketed_dexterity_gem_level_+
784	local_socketed_intelligence_gem_level_+
785	maximum_physical_damage_to_return_to_melee_attacker
786	maximum_fire_damage_to_return_to_melee_attacker
787	maximum_cold_damage_to_return_to_melee_attacker
788	maximum_lightning_damage_to_return_to_melee_attacker
789	maximum_chaos_damage_to_return_to_melee_attacker
790	minimum_physical_damage_to_return_to_melee_attacker
791	minimum_fire_damage_to_return_to_melee_attacker
792	minimum_cold_damage_to_return_to_melee_attacker
793	minimum_lightning_damage_to_return_to_melee_attacker
794	minimum_chaos_damage_to_return_to_melee_attacker
795	mana_cost_+%_when_on_low_life
796	elemental_resistance_%_when_on_low_life
797	local_has_no_sockets
798	movement_velocity_+%_when_on_low_life
799	mana_cost_+%
800	keystone_acrobatics
801	keystone_pain_attunement
802	item_found_quantity_+%_when_on_low_life
